minute,X,Y,player,shotType,result,h_team,a_team,player_assisted,xG
89,0.740999984741211,0.45299999237060545,Lorenz Assignon,RightFoot,BlockedShot,Wolfsburg,VfB Stuttgart,,0.012970446608960629
96,0.845999984741211,0.4259999847412109,Deniz Undav,RightFoot,MissedShots,Wolfsburg,VfB Stuttgart,Chris Führich,0.05008132383227348
12,0.9309999847412109,0.5179999923706055,Jamie Leweling,Head,SavedShot,VfB Stuttgart,Mainz 05,Deniz Undav,0.10240685194730759
18,0.9219999694824219,0.495,Deniz Undav,RightFoot,SavedShot,VfB Stuttgart,Mainz 05,,0.5482292175292969
33,0.950999984741211,0.36400001525878906,Pascal Stenzel,RightFoot,MissedShots,VfB Stuttgart,Mainz 05,,0.07415693998336792
35,0.8019999694824219,0.5020000076293946,Chris Führich,RightFoot,BlockedShot,VfB Stuttgart,Mainz 05,Jamie Leweling,0.051494114100933075
36,0.9359999847412109,0.5029999923706054,Dan-Axel Zagadou,Head,MissedShots,VfB Stuttgart,Mainz 05,Nikolas Nartey,0.07011959701776505
44,0.725999984741211,0.5020000076293946,Dan-Axel Zagadou,LeftFoot,SavedShot,VfB Stuttgart,Mainz 05,Finn Jeltsch,0.01926160231232643
48,0.754000015258789,0.6819999694824219,Chris Führich,RightFoot,Goal,VfB Stuttgart,Mainz 05,Joshua Vagnoman,0.02195032872259617
45,0.8419999694824218,0.6320000076293946,Nikolas Nartey,LeftFoot,BlockedShot,VfB Stuttgart,Mainz 05,,0.05144410580396652
45,0.8859999847412109,0.3890000152587891,Pascal Stenzel,RightFoot,SavedShot,VfB Stuttgart,Mainz 05,,0.07409382611513138
59,0.8619999694824219,0.524000015258789,Finn Jeltsch,Head,BlockedShot,VfB Stuttgart,Mainz 05,Nikolas Nartey,0.03562292084097862
63,0.8640000152587891,0.529000015258789,Jamie Leweling,LeftFoot,BlockedShot,VfB Stuttgart,Mainz 05,Deniz Undav,0.10124479234218597
64,0.8490000152587891,0.6359999847412109,Lorenz Assignon,LeftFoot,MissedShots,VfB Stuttgart,Mainz 05,,0.040999796241521835
70,0.850999984741211,0.47099998474121096,Ameen Al Dakhil,RightFoot,MissedShots,VfB Stuttgart,Mainz 05,,0.06256280839443207
70,0.8909999847412109,0.3609999847412109,Jamie Leweling,LeftFoot,BlockedShot,VfB Stuttgart,Mainz 05,Ameen Al Dakhil,0.06656555831432343
70,0.9130000305175782,0.5329999923706055,Dan-Axel Zagadou,Head,MissedShots,VfB Stuttgart,Mainz 05,Angelo Stiller,0.09169503301382065
74,0.7930000305175782,0.674000015258789,Bilal El Khannouss,RightFoot,SavedShot,VfB Stuttgart,Mainz 05,Deniz Undav,0.023198802024126053
78,0.8490000152587891,0.4859999847412109,Deniz Undav,RightFoot,Goal,VfB Stuttgart,Mainz 05,Alexander Nübel,0.1894272118806839
80,0.7319999694824219,0.615,Joshua Vagnoman,RightFoot,MissedShots,VfB Stuttgart,Mainz 05,Deniz Undav,0.022053712978959084
91,0.7580000305175781,0.6830000305175781,Deniz Undav,RightFoot,SavedShot,VfB Stuttgart,Mainz 05,Joshua Vagnoman,0.02568749338388443
4,0.8830000305175781,0.5329999923706055,Deniz Undav,RightFoot,MissedShots,RasenBallsport Leipzig,VfB Stuttgart,Bilal El Khannouss,0.08861816674470901
7,0.695,0.5479999923706055,Chris Führich,RightFoot,SavedShot,RasenBallsport Leipzig,VfB Stuttgart,Bilal El Khannouss,0.01671629585325718
9,0.89,0.5279999923706055,Deniz Undav,Head,MissedShots,RasenBallsport Leipzig,VfB Stuttgart,Joshua Vagnoman,0.23883312940597534
12,0.8090000152587891,0.51,Bilal El Khannouss,RightFoot,BlockedShot,RasenBallsport Leipzig,VfB Stuttgart,Chris Führich,0.05664212629199028
15,0.7430000305175781,0.5209999847412109,Chris Führich,RightFoot,MissedShots,RasenBallsport Leipzig,VfB Stuttgart,,0.017665427178144455
17,0.710999984741211,0.5209999847412109,Maximilian Mittelstädt,LeftFoot,SavedShot,RasenBallsport Leipzig,VfB Stuttgart,,0.010051198303699493
27,0.7709999847412109,0.4570000076293945,Bilal El Khannouss,LeftFoot,BlockedShot,RasenBallsport Leipzig,VfB Stuttgart,Chris Führich,0.029297012835741043
38,0.9009999847412109,0.5259999847412109,Luca Jaquez,Head,MissedShots,RasenBallsport Leipzig,VfB Stuttgart,Bilal El Khannouss,0.09943157434463501
41,0.845,0.445,Deniz Undav,RightFoot,SavedShot,RasenBallsport Leipzig,VfB Stuttgart,Joshua Vagnoman,0.05210651457309723
44,0.035999999046325684,0.5429999923706055,Julian Chabot,LeftFoot,OwnGoal,RasenBallsport Leipzig,VfB Stuttgart,,0
60,0.8530000305175781,0.42400001525878905,Bilal El Khannouss,RightFoot,BlockedShot,RasenBallsport Leipzig,VfB Stuttgart,,0.05577344819903374
64,0.894000015258789,0.40900001525878904,Tiago Tomás,RightFoot,Goal,RasenBallsport Leipzig,VfB Stuttgart,Luca Jaquez,0.28936129808425903
71,0.8630000305175781,0.46299999237060546,Deniz Undav,LeftFoot,BlockedShot,RasenBallsport Leipzig,VfB Stuttgart,Angelo Stiller,0.07478266954421997
