minute,X,Y,player,shotType,result,h_team,a_team,player_assisted,xG
25,0.9159999847412109,0.5170000076293946,Bernardo,LeftFoot,MissedShots,Hoffenheim,RasenBallsport Leipzig,Andrej Kramaric,0.09323135763406754
34,0.769000015258789,0.41700000762939454,Leon Avdullahu,RightFoot,MissedShots,Hoffenheim,RasenBallsport Leipzig,,0.026853689923882484
34,0.7980000305175782,0.4209999847412109,Leon Avdullahu,RightFoot,BlockedShot,Hoffenheim,RasenBallsport Leipzig,Andrej Kramaric,0.04428635537624359
37,0.9109999847412109,0.590999984741211,Tim Lemperle,Head,Goal,Hoffenheim,RasenBallsport Leipzig,Vladimir Coufal,0.06866934150457382
78,0.89,0.38099998474121094,Grischa Prömel,RightFoot,Goal,Hoffenheim,RasenBallsport Leipzig,Fisnik Asllani,0.10107908397912979
87,0.754000015258789,0.7480000305175781,Alexander Prass,LeftFoot,BlockedShot,Hoffenheim,RasenBallsport Leipzig,,0.04027421027421951
95,0.8859999847412109,0.5770000076293945,Muhammed Damar,LeftFoot,SavedShot,Hoffenheim,RasenBallsport Leipzig,Alexander Prass,0.32603082060813904
0,0.855999984741211,0.33799999237060546,Vladimir Coufal,RightFoot,MissedShots,Mainz 05,Hoffenheim,,0.049377553164958954
2,0.8240000152587891,0.5379999923706055,Grischa Prömel,RightFoot,BlockedShot,Mainz 05,Hoffenheim,Fisnik Asllani,0.0630258247256279
3,0.8919999694824219,0.735999984741211,Andrej Kramaric,RightFoot,MissedShots,Mainz 05,Hoffenheim,Bernardo,0.022534066811203957
14,0.8669999694824219,0.37599998474121094,Fisnik Asllani,RightFoot,SavedShot,Mainz 05,Hoffenheim,Andrej Kramaric,0.09201879799365997
26,0.7280000305175781,0.5070000076293946,Grischa Prömel,RightFoot,MissedShots,Mainz 05,Hoffenheim,,0.023252027109265327
40,0.7830000305175782,0.45299999237060545,Andrej Kramaric,RightFoot,BlockedShot,Mainz 05,Hoffenheim,Grischa Prömel,0.025417469441890717
48,0.9369999694824219,0.6669999694824219,Fisnik Asllani,LeftFoot,MissedShots,Mainz 05,Hoffenheim,Bernardo,0.08821132779121399
56,0.9069999694824219,0.5220000076293946,Albian Hajdari,LeftFoot,BlockedShot,Mainz 05,Hoffenheim,Grischa Prömel,0.10658658295869827
59,0.845,0.46599998474121096,Grischa Prömel,RightFoot,BlockedShot,Mainz 05,Hoffenheim,Tim Lemperle,0.09988457709550858
63,0.9519999694824218,0.3579999923706055,Tim Lemperle,RightFoot,MissedShots,Mainz 05,Hoffenheim,Bazoumana Touré,0.0824127122759819
64,0.6930000305175781,0.5679999923706055,Vladimir Coufal,RightFoot,SavedShot,Mainz 05,Hoffenheim,,0.03670516610145569
65,0.8809999847412109,0.3110000038146973,Vladimir Coufal,RightFoot,BlockedShot,Mainz 05,Hoffenheim,Tim Lemperle,0.05869160592556
66,0.9009999847412109,0.505,Tim Lemperle,RightFoot,SavedShot,Mainz 05,Hoffenheim,Fisnik Asllani,0.3976256251335144
66,0.9480000305175781,0.6609999847412109,Bazoumana Touré,LeftFoot,MissedShots,Mainz 05,Hoffenheim,Albian Hajdari,0.07907679677009583
67,0.8919999694824219,0.335,Tim Lemperle,RightFoot,BlockedShot,Mainz 05,Hoffenheim,Grischa Prömel,0.08124943822622299
79,0.865,0.41700000762939454,Tim Lemperle,RightFoot,BlockedShot,Mainz 05,Hoffenheim,Fisnik Asllani,0.09439671039581299
79,0.7809999847412109,0.505,Wouter Burger,LeftFoot,MissedShots,Mainz 05,Hoffenheim,,0.025315262377262115
85,0.8640000152587891,0.3659999847412109,Tim Lemperle,RightFoot,BlockedShot,Mainz 05,Hoffenheim,Fisnik Asllani,0.09382124990224838
92,0.8059999847412109,0.49900001525878906,Leon Avdullahu,RightFoot,SavedShot,Mainz 05,Hoffenheim,Grischa Prömel,0.026824837550520897
3,0.925,0.725999984741211,Bazoumana Touré,LeftFoot,BlockedShot,Hoffenheim,Augsburg,Leon Avdullahu,0.04001777991652489
3,0.8669999694824219,0.40599998474121096,Bazoumana Touré,LeftFoot,BlockedShot,Hoffenheim,Augsburg,Grischa Prömel,0.05447164550423622
10,0.8859999847412109,0.4540000152587891,Fisnik Asllani,LeftFoot,BlockedShot,Hoffenheim,Augsburg,,0.08771119266748428
12,0.914000015258789,0.649000015258789,Fisnik Asllani,RightFoot,MissedShots,Hoffenheim,Augsburg,Bazoumana Touré,0.05300773307681084
14,0.925,0.4979999923706055,Grischa Prömel,Head,MissedShots,Hoffenheim,Augsburg,Vladimir Coufal,0.13451802730560303
15,0.9019999694824219,0.63,Bazoumana Touré,LeftFoot,Goal,Hoffenheim,Augsburg,Wouter Burger,0.29038676619529724
19,0.8769999694824219,0.539000015258789,Fisnik Asllani,RightFoot,BlockedShot,Hoffenheim,Augsburg,,0.13168120384216309
19,0.955999984741211,0.5509999847412109,Fisnik Asllani,Head,MissedShots,Hoffenheim,Augsburg,,0.08799361437559128
