minute,X,Y,player,shotType,result,h_team,a_team,player_assisted,xG
74,0.7469999694824219,0.2570000076293945,Han-Noah Massengo,RightFoot,MissedShots,Augsburg,RasenBallsport Leipzig,Anton Kade,0.011185325682163239
92,0.794000015258789,0.51,Ismaël Gharbi,RightFoot,BlockedShot,Augsburg,RasenBallsport Leipzig,,0.12232255935668945
19,0.8830000305175781,0.6029999923706054,Mert Kömür,LeftFoot,MissedShots,Augsburg,Borussia Dortmund,,0.0751848891377449
28,0.8090000152587891,0.27700000762939453,Fabian Rieder,LeftFoot,BlockedShot,Augsburg,Borussia Dortmund,Elvis Rexhbecaj,0.020588165149092674
58,0.855,0.72,Elvis Rexhbecaj,LeftFoot,BlockedShot,Augsburg,Borussia Dortmund,Dimitris Giannoulis,0.034997325390577316
65,0.905,0.3370000076293945,Anton Kade,RightFoot,BlockedShot,Augsburg,Borussia Dortmund,Elias Saad,0.056756291538476944
70,0.9080000305175782,0.5829999923706055,Elvis Rexhbecaj,LeftFoot,BlockedShot,Augsburg,Borussia Dortmund,Elias Saad,0.16790618002414703
75,0.93,0.505,Anton Kade,RightFoot,MissedShots,Augsburg,Borussia Dortmund,Fabian Rieder,0.5450281500816345
75,0.8109999847412109,0.505,Alexis Claude Maurice,RightFoot,BlockedShot,Augsburg,Borussia Dortmund,,0.04777849465608597
75,0.79,0.415,Elvis Rexhbecaj,LeftFoot,MissedShots,Augsburg,Borussia Dortmund,,0.035033613443374634
91,0.8719999694824219,0.255,Noahkai Banks,RightFoot,SavedShot,Augsburg,Borussia Dortmund,Ismaël Gharbi,0.03212403133511543
7,0.9590000152587891,0.6630000305175782,Anton Kade,LeftFoot,SavedShot,VfB Stuttgart,Augsburg,Keven Schlotterbeck,0.027136124670505524
7,0.895,0.6680000305175782,Alexis Claude Maurice,LeftFoot,SavedShot,VfB Stuttgart,Augsburg,,0.052730344235897064
7,0.9109999847412109,0.5179999923706055,Fabian Rieder,LeftFoot,Goal,VfB Stuttgart,Augsburg,,0.4619596004486084
21,0.975999984741211,0.45,Noahkai Banks,Head,BlockedShot,VfB Stuttgart,Augsburg,Fabian Rieder,0.46073001623153687
21,0.764000015258789,0.27,Alexis Claude Maurice,LeftFoot,MissedShots,VfB Stuttgart,Augsburg,Fabian Rieder,0.01823609136044979
25,0.874000015258789,0.514000015258789,Han-Noah Massengo,RightFoot,Goal,VfB Stuttgart,Augsburg,,0.39156439900398254
29,0.8519999694824218,0.5420000076293945,Anton Kade,Head,SavedShot,VfB Stuttgart,Augsburg,Dimitris Giannoulis,0.019090622663497925
41,0.69,0.34799999237060547,Fabian Rieder,LeftFoot,BlockedShot,VfB Stuttgart,Augsburg,,0.009228399023413658
42,0.7319999694824219,0.63,Anton Kade,LeftFoot,BlockedShot,VfB Stuttgart,Augsburg,Robin Fellhauer,0.015293300151824951
47,0.735,0.519000015258789,Han-Noah Massengo,RightFoot,BlockedShot,VfB Stuttgart,Augsburg,Elvis Rexhbecaj,0.020669374614953995
52,0.9290000152587891,0.4379999923706055,Anton Kade,Head,MissedShots,VfB Stuttgart,Augsburg,Dimitris Giannoulis,0.12491689622402191
